Application,ProcessID,SwapChainAddress,TimeInSeconds,MsBetweenPresents,Dropped
gpuview_capture_target.exe,1,chain-1,3.57074050000000,7.71050000000000,0
gpuview_capture_target.exe,1,chain-1,3.57726400000000,6.52350000000000,0
gpuview_capture_target.exe,1,chain-1,3.58477290000000,7.50890000000000,0
gpuview_capture_target.exe,1,chain-1,3.59098440000000,6.21150000000000,0
gpuview_capture_target.exe,1,chain-1,3.59832070000000,7.33630000000000,0
gpuview_capture_target.exe,1,chain-1,3.60479470000000,6.47400000000000,0
gpuview_capture_target.exe,1,chain-1,3.61176100000000,6.96630000000000,0
gpuview_capture_target.exe,1,chain-1,3.61841730000000,6.65630000000000,0
gpuview_capture_target.exe,1,chain-1,3.62569130000000,7.27400000000000,0
gpuview_capture_target.exe,1,chain-1,3.63221120000000,6.51990000000000,0
gpuview_capture_target.exe,1,chain-1,3.63932120000000,7.11000000000000,0
gpuview_capture_target.exe,1,chain-1,3.64666650000000,7.34530000000000,0
gpuview_capture_target.exe,1,chain-1,3.65312680000000,6.46030000000000,0
gpuview_capture_target.exe,1,chain-1,3.66004720000000,6.92040000000000,0
gpuview_capture_target.exe,1,chain-1,3.66722990000000,7.18270000000000,0
gpuview_capture_target.exe,1,chain-1,3.67383810000000,6.60820000000000,0
gpuview_capture_target.exe,1,chain-1,3.68099890000000,7.16080000000000,0
gpuview_capture_target.exe,1,chain-1,3.68805950000000,7.06060000000000,0
gpuview_capture_target.exe,1,chain-1,3.69532800000000,7.26850000000000,0
gpuview_capture_target.exe,1,chain-1,3.70209160000000,6.76360000000000,0
gpuview_capture_target.exe,1,chain-1,3.70889890000000,6.80730000000000,0
gpuview_capture_target.exe,1,chain-1,3.71596600000000,7.06710000000000,0
gpuview_capture_target.exe,1,chain-1,3.72286940000000,6.90340000000000,0
gpuview_capture_target.exe,1,chain-1,3.72947800000000,6.60860000000000,0
gpuview_capture_target.exe,1,chain-1,3.73656930000000,7.09130000000000,0
gpuview_capture_target.exe,1,chain-1,3.74332540000000,6.75610000000000,0
gpuview_capture_target.exe,1,chain-1,3.75067530000000,7.34990000000000,0
gpuview_capture_target.exe,1,chain-1,3.75799600000000,7.32070000000000,0
gpuview_capture_target.exe,1,chain-1,3.76488320000000,6.88720000000000,0
gpuview_capture_target.exe,1,chain-1,3.77171350000000,6.83030000000000,0
gpuview_capture_target.exe,1,chain-1,3.77838690000000,6.67340000000000,0
gpuview_capture_target.exe,1,chain-1,3.78506430000000,6.67740000000000,0
gpuview_capture_target.exe,1,chain-1,3.79209920000000,7.03490000000000,0
gpuview_capture_target.exe,1,chain-1,3.79910970000000,7.01050000000000,0
gpuview_capture_target.exe,1,chain-1,3.80647320000000,7.36350000000000,0
gpuview_capture_target.exe,1,chain-1,3.81290600000000,6.43280000000000,0
gpuview_capture_target.exe,1,chain-1,3.81971760000000,6.81160000000000,0
gpuview_capture_target.exe,1,chain-1,3.82686100000000,7.14340000000000,0
gpuview_capture_target.exe,1,chain-1,3.83417060000000,7.30960000000000,0
gpuview_capture_target.exe,1,chain-1,3.84088930000000,6.71870000000000,0
gpuview_capture_target.exe,1,chain-1,3.84772380000000,6.83450000000000,0
gpuview_capture_target.exe,1,chain-1,3.85493450000000,7.21070000000000,0
gpuview_capture_target.exe,1,chain-1,3.86180640000000,6.87190000000000,0
gpuview_capture_target.exe,1,chain-1,3.86856620000000,6.75980000000000,0
gpuview_capture_target.exe,1,chain-1,3.87553540000000,6.96920000000000,0
gpuview_capture_target.exe,1,chain-1,3.88234140000000,6.80600000000000,0
gpuview_capture_target.exe,1,chain-1,3.88945710000000,7.11570000000000,0
gpuview_capture_target.exe,1,chain-1,3.89604870000000,6.59160000000000,0
gpuview_capture_target.exe,1,chain-1,3.90340190000000,7.35320000000000,0
gpuview_capture_target.exe,1,chain-1,3.91028670000000,6.88480000000000,0
gpuview_capture_target.exe,1,chain-1,3.91738700000000,7.10030000000000,0
gpuview_capture_target.exe,1,chain-1,3.92396300000000,6.57600000000000,0
gpuview_capture_target.exe,1,chain-1,4.00804270000000,84.07969999999999,0
gpuview_capture_target.exe,1,chain-1,4.00843250000000,0.38980000000000,0
gpuview_capture_target.exe,1,chain-1,4.01435580000000,5.92330000000000,0
gpuview_capture_target.exe,1,chain-1,4.02155500000000,7.19920000000000,0
gpuview_capture_target.exe,1,chain-1,4.02843170000000,6.87670000000000,0
gpuview_capture_target.exe,1,chain-1,4.03529280000000,6.86110000000000,0
gpuview_capture_target.exe,1,chain-1,4.04231030000000,7.01750000000000,0
gpuview_capture_target.exe,1,chain-1,4.04916480000000,6.85450000000000,0
gpuview_capture_target.exe,1,chain-1,4.05635590000000,7.19110000000000,0
gpuview_capture_target.exe,1,chain-1,4.06302310000000,6.66720000000000,0
gpuview_capture_target.exe,1,chain-1,4.07021500000000,7.19190000000000,0
gpuview_capture_target.exe,1,chain-1,4.07693230000000,6.71730000000000,0
gpuview_capture_target.exe,1,chain-1,4.08392980000000,6.99750000000000,0
gpuview_capture_target.exe,1,chain-1,4.09090010000000,6.97030000000000,0
gpuview_capture_target.exe,1,chain-1,4.09786060000000,6.96050000000000,0
gpuview_capture_target.exe,1,chain-1,4.10472030000000,6.85970000000000,0
gpuview_capture_target.exe,1,chain-1,4.11236950000000,7.64920000000000,0
gpuview_capture_target.exe,1,chain-1,4.11862450000000,6.25500000000000,0
gpuview_capture_target.exe,1,chain-1,4.12555820000000,6.93370000000000,0
gpuview_capture_target.exe,1,chain-1,4.13222540000000,6.66720000000000,0
gpuview_capture_target.exe,1,chain-1,4.13972330000000,7.49790000000000,0
gpuview_capture_target.exe,1,chain-1,4.14652500000000,6.80170000000000,0
gpuview_capture_target.exe,1,chain-1,4.15309090000000,6.56590000000000,0
gpuview_capture_target.exe,1,chain-1,4.16012240000000,7.03150000000000,0
gpuview_capture_target.exe,1,chain-1,4.16710870000000,6.98630000000000,0
gpuview_capture_target.exe,1,chain-1,4.17401180000000,6.90310000000000,0
gpuview_capture_target.exe,1,chain-1,4.18146310000000,7.45130000000000,0
gpuview_capture_target.exe,1,chain-1,4.18868570000000,7.22260000000000,0
gpuview_capture_target.exe,1,chain-1,4.19495530000000,6.26960000000000,0
gpuview_capture_target.exe,1,chain-1,4.20167300000000,6.71770000000000,0
gpuview_capture_target.exe,1,chain-1,4.20876220000000,7.08920000000000,0
gpuview_capture_target.exe,1,chain-1,4.21604560000000,7.28340000000000,0
gpuview_capture_target.exe,1,chain-1,4.22315900000000,7.11340000000000,0
gpuview_capture_target.exe,1,chain-1,4.22998410000000,6.82510000000000,0
gpuview_capture_target.exe,1,chain-1,4.23700410000000,7.02000000000000,0
gpuview_capture_target.exe,1,chain-1,4.24359450000000,6.59040000000000,0
gpuview_capture_target.exe,1,chain-1,4.25068390000000,7.08940000000000,0
gpuview_capture_target.exe,1,chain-1,4.25736080000000,6.67690000000000,0
gpuview_capture_target.exe,1,chain-1,4.26424010000000,6.87930000000000,0
gpuview_capture_target.exe,1,chain-1,4.27151090000000,7.27080000000000,0
gpuview_capture_target.exe,1,chain-1,4.27856990000000,7.05900000000000,0
gpuview_capture_target.exe,1,chain-1,4.28616860000000,7.59870000000000,0
gpuview_capture_target.exe,1,chain-1,4.29196910000000,5.80050000000000,0
gpuview_capture_target.exe,1,chain-1,4.29902800000000,7.05890000000000,0
gpuview_capture_target.exe,1,chain-1,4.30646760000000,7.43960000000000,0
gpuview_capture_target.exe,1,chain-1,4.31299020000000,6.52260000000000,0
gpuview_capture_target.exe,1,chain-1,4.31995380000000,6.96360000000000,0
gpuview_capture_target.exe,1,chain-1,4.32677680000000,6.82300000000000,0
gpuview_capture_target.exe,1,chain-1,4.33405190000000,7.27510000000000,0
gpuview_capture_target.exe,1,chain-1,4.34054860000000,6.49670000000000,0
gpuview_capture_target.exe,1,chain-1,4.34777800000000,7.22940000000000,0
gpuview_capture_target.exe,1,chain-1,4.35446830000000,6.69030000000000,0
gpuview_capture_target.exe,1,chain-1,4.36140520000000,6.93690000000000,0
gpuview_capture_target.exe,1,chain-1,4.36824690000000,6.84170000000000,0
gpuview_capture_target.exe,1,chain-1,4.37530340000000,7.05650000000000,0
gpuview_capture_target.exe,1,chain-1,4.38276250000000,7.45910000000000,0
gpuview_capture_target.exe,1,chain-1,4.38966120000000,6.89870000000000,0
gpuview_capture_target.exe,1,chain-1,4.39640830000000,6.74710000000000,0
gpuview_capture_target.exe,1,chain-1,4.40323120000000,6.82290000000000,0
gpuview_capture_target.exe,1,chain-1,4.41008100000000,6.84980000000000,0
gpuview_capture_target.exe,1,chain-1,4.49393810000000,83.85710000000000,0
gpuview_capture_target.exe,1,chain-1,4.49486960000000,0.93150000000000,0
gpuview_capture_target.exe,1,chain-1,4.50111810000000,6.24850000000000,0
gpuview_capture_target.exe,1,chain-1,4.50741270000000,6.29460000000000,0
gpuview_capture_target.exe,1,chain-1,4.51464920000000,7.23650000000000,0
gpuview_capture_target.exe,1,chain-1,4.52151930000000,6.87010000000000,0
gpuview_capture_target.exe,1,chain-1,4.52885960000000,7.34030000000000,0
gpuview_capture_target.exe,1,chain-1,4.53541980000000,6.56020000000000,0
gpuview_capture_target.exe,1,chain-1,4.54233620000000,6.91640000000000,0
gpuview_capture_target.exe,1,chain-1,4.54938590000000,7.04970000000000,0
gpuview_capture_target.exe,1,chain-1,4.55638780000000,7.00190000000000,0
gpuview_capture_target.exe,1,chain-1,4.56333620000000,6.94840000000000,0
gpuview_capture_target.exe,1,chain-1,4.57008010000000,6.74390000000000,0
gpuview_capture_target.exe,1,chain-1,4.57709790000000,7.01780000000000,0
gpuview_capture_target.exe,1,chain-1,4.58400430000000,6.90640000000000,0
gpuview_capture_target.exe,1,chain-1,4.59074150000000,6.73720000000000,0
gpuview_capture_target.exe,1,chain-1,4.59825650000000,7.51500000000000,0
gpuview_capture_target.exe,1,chain-1,4.60480770000000,6.55120000000000,0
gpuview_capture_target.exe,1,chain-1,4.61189310000000,7.08540000000000,0
gpuview_capture_target.exe,1,chain-1,4.61856640000000,6.67330000000000,0
gpuview_capture_target.exe,1,chain-1,4.62570370000000,7.13730000000000,0
gpuview_capture_target.exe,1,chain-1,4.63262700000000,6.92330000000000,0
gpuview_capture_target.exe,1,chain-1,4.63960260000000,6.97560000000000,0
gpuview_capture_target.exe,1,chain-1,4.64674470000000,7.14210000000000,0
gpuview_capture_target.exe,1,chain-1,4.65370790000000,6.96320000000000,0
gpuview_capture_target.exe,1,chain-1,4.66111990000000,7.41200000000000,0
gpuview_capture_target.exe,1,chain-1,4.66778870000000,6.66880000000000,0
gpuview_capture_target.exe,1,chain-1,4.67456050000000,6.77180000000000,0
gpuview_capture_target.exe,1,chain-1,4.68122950000000,6.66900000000000,0
gpuview_capture_target.exe,1,chain-1,4.68806020000000,6.83070000000000,0
gpuview_capture_target.exe,1,chain-1,4.69571430000000,7.65410000000000,0
gpuview_capture_target.exe,1,chain-1,4.70225570000000,6.54140000000000,0
gpuview_capture_target.exe,1,chain-1,4.70966540000000,7.40970000000000,0
gpuview_capture_target.exe,1,chain-1,4.71609970000000,6.43430000000000,0
gpuview_capture_target.exe,1,chain-1,4.72307770000000,6.97800000000000,0
gpuview_capture_target.exe,1,chain-1,4.73017630000000,7.09860000000000,0
gpuview_capture_target.exe,1,chain-1,4.73710670000000,6.93040000000000,0
gpuview_capture_target.exe,1,chain-1,4.74381840000000,6.71170000000000,0
gpuview_capture_target.exe,1,chain-1,4.75102810000000,7.20970000000000,0
gpuview_capture_target.exe,1,chain-1,4.75784160000000,6.81350000000000,0
gpuview_capture_target.exe,1,chain-1,4.76463590000000,6.79430000000000,0
gpuview_capture_target.exe,1,chain-1,4.77154840000000,6.91250000000000,0
gpuview_capture_target.exe,1,chain-1,4.77876930000000,7.22090000000000,0
gpuview_capture_target.exe,1,chain-1,4.78546990000000,6.70060000000000,0
gpuview_capture_target.exe,1,chain-1,4.79209960000000,6.62970000000000,0
gpuview_capture_target.exe,1,chain-1,4.79950480000000,7.40520000000000,0
gpuview_capture_target.exe,1,chain-1,4.80677610000000,7.27130000000000,0
gpuview_capture_target.exe,1,chain-1,4.81326450000000,6.48840000000000,0
gpuview_capture_target.exe,1,chain-1,4.82037320000000,7.10870000000000,0
gpuview_capture_target.exe,1,chain-1,4.82729750000000,6.92430000000000,0
gpuview_capture_target.exe,1,chain-1,4.83524180000000,7.94430000000000,0
gpuview_capture_target.exe,1,chain-1,4.84152430000000,6.28250000000000,0
gpuview_capture_target.exe,1,chain-1,4.84789400000000,6.36970000000000,0
gpuview_capture_target.exe,1,chain-1,4.85511850000000,7.22450000000000,0
gpuview_capture_target.exe,1,chain-1,4.86210410000000,6.98560000000000,0
gpuview_capture_target.exe,1,chain-1,4.86902080000000,6.91670000000000,0
gpuview_capture_target.exe,1,chain-1,4.87545690000000,6.43610000000000,0
gpuview_capture_target.exe,1,chain-1,4.88271510000000,7.25820000000000,0
gpuview_capture_target.exe,1,chain-1,4.88970860000000,6.99350000000000,0
gpuview_capture_target.exe,1,chain-1,4.89658220000000,6.87360000000000,0
gpuview_capture_target.exe,1,chain-1,4.98000100000000,83.41880000000000,0
gpuview_capture_target.exe,1,chain-1,4.98077850000000,0.77750000000000,0
gpuview_capture_target.exe,1,chain-1,4.98684130000000,6.06280000000000,0
gpuview_capture_target.exe,1,chain-1,4.99365530000000,6.81400000000000,0
gpuview_capture_target.exe,1,chain-1,5.00079120000000,7.13590000000000,0
gpuview_capture_target.exe,1,chain-1,5.00742100000000,6.62980000000000,0
gpuview_capture_target.exe,1,chain-1,5.01455770000000,7.13670000000000,0
gpuview_capture_target.exe,1,chain-1,5.02128150000000,6.72380000000000,0
gpuview_capture_target.exe,1,chain-1,5.02918510000000,7.90360000000000,0
gpuview_capture_target.exe,1,chain-1,5.03566070000000,6.47560000000000,0
gpuview_capture_target.exe,1,chain-1,5.04236970000000,6.70900000000000,0
gpuview_capture_target.exe,1,chain-1,5.04939650000000,7.02680000000000,0
gpuview_capture_target.exe,1,chain-1,5.05657820000000,7.18170000000000,0
gpuview_capture_target.exe,1,chain-1,5.06341380000000,6.83560000000000,0
gpuview_capture_target.exe,1,chain-1,5.07007890000000,6.66510000000000,0
gpuview_capture_target.exe,1,chain-1,5.07727140000000,7.19250000000000,0
gpuview_capture_target.exe,1,chain-1,5.08484780000000,7.57640000000000,0
gpuview_capture_target.exe,1,chain-1,5.09071430000000,5.86650000000000,0
gpuview_capture_target.exe,1,chain-1,5.09784220000000,7.12790000000000,0
gpuview_capture_target.exe,1,chain-1,5.10490430000000,7.06210000000000,0
gpuview_capture_target.exe,1,chain-1,5.11268850000000,7.78420000000000,0
gpuview_capture_target.exe,1,chain-1,5.12029910000000,7.61060000000000,0
gpuview_capture_target.exe,1,chain-1,5.12646590000000,6.16680000000000,0
gpuview_capture_target.exe,1,chain-1,5.13335680000000,6.89090000000000,0
gpuview_capture_target.exe,1,chain-1,5.14051920000000,7.16240000000000,0
gpuview_capture_target.exe,1,chain-1,5.14717840000000,6.65920000000000,0
gpuview_capture_target.exe,1,chain-1,5.15428240000000,7.10400000000000,0
gpuview_capture_target.exe,1,chain-1,5.16086090000000,6.57850000000000,0
gpuview_capture_target.exe,1,chain-1,5.16842960000000,7.56870000000000,0
gpuview_capture_target.exe,1,chain-1,5.17524050000000,6.81090000000000,0
gpuview_capture_target.exe,1,chain-1,5.18193310000000,6.69260000000000,0
gpuview_capture_target.exe,1,chain-1,5.18957670000000,7.64360000000000,0
gpuview_capture_target.exe,1,chain-1,5.19604180000000,6.46510000000000,0
gpuview_capture_target.exe,1,chain-1,5.20279180000000,6.75000000000000,0
gpuview_capture_target.exe,1,chain-1,5.20886230000000,6.07050000000000,0
gpuview_capture_target.exe,1,chain-1,5.21629980000000,7.43750000000000,0
gpuview_capture_target.exe,1,chain-1,5.22327070000000,6.97090000000000,0
gpuview_capture_target.exe,1,chain-1,5.22980190000000,6.53120000000000,0
gpuview_capture_target.exe,1,chain-1,5.23741920000000,7.61730000000000,0
gpuview_capture_target.exe,1,chain-1,5.24387280000000,6.45360000000000,0
gpuview_capture_target.exe,1,chain-1,5.25104710000000,7.17430000000000,0
gpuview_capture_target.exe,1,chain-1,5.25754100000000,6.49390000000000,0
gpuview_capture_target.exe,1,chain-1,5.26449190000000,6.95090000000000,0
gpuview_capture_target.exe,1,chain-1,5.27154050000000,7.04860000000000,0
gpuview_capture_target.exe,1,chain-1,5.27861680000000,7.07630000000000,0
gpuview_capture_target.exe,1,chain-1,5.28544620000000,6.82940000000000,0
gpuview_capture_target.exe,1,chain-1,5.29268240000000,7.23620000000000,0
gpuview_capture_target.exe,1,chain-1,5.29946350000000,6.78110000000000,0
gpuview_capture_target.exe,1,chain-1,5.30640530000000,6.94180000000000,0
gpuview_capture_target.exe,1,chain-1,5.31318550000000,6.78020000000000,0
gpuview_capture_target.exe,1,chain-1,5.32136620000000,8.18070000000000,0
gpuview_capture_target.exe,1,chain-1,5.32774260000000,6.37640000000000,0
gpuview_capture_target.exe,1,chain-1,5.33381010000000,6.06750000000000,0
gpuview_capture_target.exe,1,chain-1,5.34282650000000,9.01640000000000,0
gpuview_capture_target.exe,1,chain-1,5.34802360000000,5.19710000000000,0
gpuview_capture_target.exe,1,chain-1,5.35820870000000,10.18510000000000,0
gpuview_capture_target.exe,1,chain-1,5.36898570000000,10.77700000000000,0
gpuview_capture_target.exe,1,chain-1,5.37612740000000,7.14170000000000,0
gpuview_capture_target.exe,1,chain-1,5.38314670000000,7.01930000000000,0
gpuview_capture_target.exe,1,chain-1,5.38976460000000,6.61790000000000,0
gpuview_capture_target.exe,1,chain-1,5.47996340000000,90.19879999999999,0
gpuview_capture_target.exe,1,chain-1,5.48034730000000,0.38390000000000,0
gpuview_capture_target.exe,1,chain-1,5.48695930000000,6.61200000000000,0
gpuview_capture_target.exe,1,chain-1,5.49395210000000,6.99280000000000,0
gpuview_capture_target.exe,1,chain-1,5.50046320000000,6.51110000000000,0
gpuview_capture_target.exe,1,chain-1,5.50778810000000,7.32490000000000,0
gpuview_capture_target.exe,1,chain-1,5.51458170000000,6.79360000000000,0
gpuview_capture_target.exe,1,chain-1,5.52131140000000,6.72970000000000,0
gpuview_capture_target.exe,1,chain-1,5.52892860000000,7.61720000000000,0
gpuview_capture_target.exe,1,chain-1,5.53597580000000,7.04720000000000,0
gpuview_capture_target.exe,1,chain-1,5.54289790000000,6.92210000000000,0
gpuview_capture_target.exe,1,chain-1,5.55057780000000,7.67990000000000,0
gpuview_capture_target.exe,1,chain-1,5.55691690000000,6.33910000000000,0
gpuview_capture_target.exe,1,chain-1,5.56334240000000,6.42550000000000,0
gpuview_capture_target.exe,1,chain-1,5.57045310000000,7.11070000000000,0
gpuview_capture_target.exe,1,chain-1,5.57740950000000,6.95640000000000,0
gpuview_capture_target.exe,1,chain-1,5.58452960000000,7.12010000000000,0
gpuview_capture_target.exe,1,chain-1,5.59138730000000,6.85770000000000,0
gpuview_capture_target.exe,1,chain-1,5.59856930000000,7.18200000000000,0
gpuview_capture_target.exe,1,chain-1,5.60571040000000,7.14110000000000,0
gpuview_capture_target.exe,1,chain-1,5.61256990000000,6.85950000000000,0
gpuview_capture_target.exe,1,chain-1,5.61913440000000,6.56450000000000,0
gpuview_capture_target.exe,1,chain-1,5.62609570000000,6.96130000000000,0
gpuview_capture_target.exe,1,chain-1,5.63276960000000,6.67390000000000,0
gpuview_capture_target.exe,1,chain-1,5.63993010000000,7.16050000000000,0
gpuview_capture_target.exe,1,chain-1,5.64720050000000,7.27040000000000,0
gpuview_capture_target.exe,1,chain-1,5.65464330000000,7.44280000000000,0
gpuview_capture_target.exe,1,chain-1,5.66097380000000,6.33050000000000,0
gpuview_capture_target.exe,1,chain-1,5.66804710000000,7.07330000000000,0
gpuview_capture_target.exe,1,chain-1,5.67463410000000,6.58700000000000,0
gpuview_capture_target.exe,1,chain-1,5.68156850000000,6.93440000000000,0
gpuview_capture_target.exe,1,chain-1,5.68903800000000,7.46950000000000,0
gpuview_capture_target.exe,1,chain-1,5.69550000000000,6.46200000000000,0
gpuview_capture_target.exe,1,chain-1,5.70347810000000,7.97810000000000,0
gpuview_capture_target.exe,1,chain-1,5.71010510000000,6.62700000000000,0
gpuview_capture_target.exe,1,chain-1,5.71636950000000,6.26440000000000,0
gpuview_capture_target.exe,1,chain-1,5.72352550000000,7.15600000000000,0
gpuview_capture_target.exe,1,chain-1,5.73023070000000,6.70520000000000,0
gpuview_capture_target.exe,1,chain-1,5.73741490000000,7.18420000000000,0
gpuview_capture_target.exe,1,chain-1,5.74406090000000,6.64600000000000,0
gpuview_capture_target.exe,1,chain-1,5.75131610000000,7.25520000000000,0
gpuview_capture_target.exe,1,chain-1,5.75860430000000,7.28820000000000,0
gpuview_capture_target.exe,1,chain-1,5.76520270000000,6.59840000000000,0
gpuview_capture_target.exe,1,chain-1,5.77222940000000,7.02670000000000,0
gpuview_capture_target.exe,1,chain-1,5.77896600000000,6.73660000000000,0
gpuview_capture_target.exe,1,chain-1,5.78632010000000,7.35410000000000,0
gpuview_capture_target.exe,1,chain-1,5.79331100000000,6.99090000000000,0
gpuview_capture_target.exe,1,chain-1,5.79967600000000,6.36500000000000,0
gpuview_capture_target.exe,1,chain-1,5.80697650000000,7.30050000000000,0
gpuview_capture_target.exe,1,chain-1,5.81360280000000,6.62630000000000,0
gpuview_capture_target.exe,1,chain-1,5.82047970000000,6.87690000000000,0
gpuview_capture_target.exe,1,chain-1,5.82752420000000,7.04450000000000,0
gpuview_capture_target.exe,1,chain-1,5.83446320000000,6.93900000000000,0
gpuview_capture_target.exe,1,chain-1,5.84135290000000,6.88970000000000,0
gpuview_capture_target.exe,1,chain-1,5.84850770000000,7.15480000000000,0
gpuview_capture_target.exe,1,chain-1,5.85582620000000,7.31850000000000,0
gpuview_capture_target.exe,1,chain-1,5.86228620000000,6.46000000000000,0
gpuview_capture_target.exe,1,chain-1,5.86911470000000,6.82850000000000,0
gpuview_capture_target.exe,1,chain-1,5.87619630000000,7.08160000000000,0
gpuview_capture_target.exe,1,chain-1,5.88308710000000,6.89080000000000,0
gpuview_capture_target.exe,1,chain-1,5.96587220000000,82.78510000000000,0
gpuview_capture_target.exe,1,chain-1,5.96682740000000,0.95520000000000,0
gpuview_capture_target.exe,1,chain-1,5.97338780000000,6.56040000000000,0
gpuview_capture_target.exe,1,chain-1,5.98106750000000,7.67970000000000,0
gpuview_capture_target.exe,1,chain-1,5.98716200000000,6.09450000000000,0
gpuview_capture_target.exe,1,chain-1,5.99398050000000,6.81850000000000,0
gpuview_capture_target.exe,1,chain-1,6.00114980000000,7.16930000000000,0
gpuview_capture_target.exe,1,chain-1,6.00788580000000,6.73600000000000,0
gpuview_capture_target.exe,1,chain-1,6.01468580000000,6.80000000000000,0
gpuview_capture_target.exe,1,chain-1,6.02181380000000,7.12800000000000,0
gpuview_capture_target.exe,1,chain-1,6.02890320000000,7.08940000000000,0
gpuview_capture_target.exe,1,chain-1,6.03584420000000,6.94100000000000,0
gpuview_capture_target.exe,1,chain-1,6.04259460000000,6.75040000000000,0
gpuview_capture_target.exe,1,chain-1,6.05020950000000,7.61490000000000,0
gpuview_capture_target.exe,1,chain-1,6.05674200000000,6.53250000000000,0
gpuview_capture_target.exe,1,chain-1,6.06348390000000,6.74190000000000,0
gpuview_capture_target.exe,1,chain-1,6.07053270000000,7.04880000000000,0
gpuview_capture_target.exe,1,chain-1,6.07762090000000,7.08820000000000,0
gpuview_capture_target.exe,1,chain-1,6.08523100000000,7.61010000000000,0
gpuview_capture_target.exe,1,chain-1,6.09117820000000,5.94720000000000,0
gpuview_capture_target.exe,1,chain-1,6.09833230000000,7.15410000000000,0
gpuview_capture_target.exe,1,chain-1,6.10540650000000,7.07420000000000,0
gpuview_capture_target.exe,1,chain-1,6.11195380000000,6.54730000000000,0
gpuview_capture_target.exe,1,chain-1,6.11924130000000,7.28750000000000,0
gpuview_capture_target.exe,1,chain-1,6.12587620000000,6.63490000000000,0
gpuview_capture_target.exe,1,chain-1,6.13268720000000,6.81100000000000,0
gpuview_capture_target.exe,1,chain-1,6.13978740000000,7.10020000000000,0
gpuview_capture_target.exe,1,chain-1,6.14720320000000,7.41580000000000,0
gpuview_capture_target.exe,1,chain-1,6.15383560000000,6.63240000000000,0
gpuview_capture_target.exe,1,chain-1,6.16095690000000,7.12130000000000,0
gpuview_capture_target.exe,1,chain-1,6.16763380000000,6.67690000000000,0
gpuview_capture_target.exe,1,chain-1,6.17495540000000,7.32160000000000,0
gpuview_capture_target.exe,1,chain-1,6.18121630000000,6.26090000000000,0
gpuview_capture_target.exe,1,chain-1,6.18771350000000,6.49720000000000,0
gpuview_capture_target.exe,1,chain-1,6.19478010000000,7.06660000000000,0
gpuview_capture_target.exe,1,chain-1,6.20173320000000,6.95310000000000,0
gpuview_capture_target.exe,1,chain-1,6.20878620000000,7.05300000000000,0
gpuview_capture_target.exe,1,chain-1,6.21566500000000,6.87880000000000,0
gpuview_capture_target.exe,1,chain-1,6.22257880000000,6.91380000000000,0
gpuview_capture_target.exe,1,chain-1,6.22941360000000,6.83480000000000,0
gpuview_capture_target.exe,1,chain-1,6.23652420000000,7.11060000000000,0
gpuview_capture_target.exe,1,chain-1,6.24337120000000,6.84700000000000,0
gpuview_capture_target.exe,1,chain-1,6.25032160000000,6.95040000000000,0
gpuview_capture_target.exe,1,chain-1,6.25849000000000,8.16840000000000,0
gpuview_capture_target.exe,1,chain-1,6.26510690000000,6.61690000000000,0
gpuview_capture_target.exe,1,chain-1,6.27178110000000,6.67420000000000,0
gpuview_capture_target.exe,1,chain-1,6.27918380000000,7.40270000000000,0
gpuview_capture_target.exe,1,chain-1,6.28600950000000,6.82570000000000,0
gpuview_capture_target.exe,1,chain-1,6.29234370000000,6.33420000000000,0
gpuview_capture_target.exe,1,chain-1,6.29929630000000,6.95260000000000,0
gpuview_capture_target.exe,1,chain-1,6.30636230000000,7.06600000000000,0
gpuview_capture_target.exe,1,chain-1,6.31306880000000,6.70650000000000,0
gpuview_capture_target.exe,1,chain-1,6.32015770000000,7.08890000000000,0
gpuview_capture_target.exe,1,chain-1,6.32697710000000,6.81940000000000,0
gpuview_capture_target.exe,1,chain-1,6.33428580000000,7.30870000000000,0
gpuview_capture_target.exe,1,chain-1,6.34161160000000,7.32580000000000,0
gpuview_capture_target.exe,1,chain-1,6.34758150000000,5.96990000000000,0
gpuview_capture_target.exe,1,chain-1,6.35441560000000,6.83410000000000,0
gpuview_capture_target.exe,1,chain-1,6.36147100000000,7.05540000000000,0
gpuview_capture_target.exe,1,chain-1,6.36929970000000,7.82870000000000,0
gpuview_capture_target.exe,1,chain-1,6.45942980000000,90.13010000000000,0
gpuview_capture_target.exe,1,chain-1,6.46014700000000,0.71720000000000,0
gpuview_capture_target.exe,1,chain-1,6.46553060000000,5.38360000000000,0
gpuview_capture_target.exe,1,chain-1,6.47247680000000,6.94620000000000,0
gpuview_capture_target.exe,1,chain-1,6.47935220000000,6.87540000000000,0
gpuview_capture_target.exe,1,chain-1,6.48640650000000,7.05430000000000,0
gpuview_capture_target.exe,1,chain-1,6.49330710000000,6.90060000000000,0
gpuview_capture_target.exe,1,chain-1,6.50038120000000,7.07410000000000,0
gpuview_capture_target.exe,1,chain-1,6.50736290000000,6.98170000000000,0
gpuview_capture_target.exe,1,chain-1,6.51415190000000,6.78900000000000,0
gpuview_capture_target.exe,1,chain-1,6.52100890000000,6.85700000000000,0
gpuview_capture_target.exe,1,chain-1,6.52792530000000,6.91640000000000,0
gpuview_capture_target.exe,1,chain-1,6.53493820000000,7.01290000000000,0
gpuview_capture_target.exe,1,chain-1,6.54216620000000,7.22800000000000,0
gpuview_capture_target.exe,1,chain-1,6.54916940000000,7.00320000000000,0
